registry,geography,year,product_or_class,count,count_type,per_10m_population,verbatim,source_doc,source_url,status,notes
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Kymriah (tisagenlecleucel), LLA-B",254,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"ARI-0001 (academic), LLA-B",136,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Abecma (idecabtagene vicleucel), MM",62,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Carvykti (ciltacabtagene autoleucel), MM",95,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"ARI-0002h (academic), MM",3,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Tecartus (brexucabtagene autoleucel), LCM",90,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Yescarta (axicabtagene ciloleucel), LBPM",86,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"ARI-0001 (academic), LBPM",3,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Yescarta (axicabtagene ciloleucel), LBAG",53,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Yescarta (axicabtagene ciloleucel), LF",52,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Yescarta (axicabtagene ciloleucel), OTRAS",3,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"Kymriah/Yescarta (either), OTRAS",7,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
Spanish Ministry of Health CAR-T expert-group requests (Plan de Terapias Avanzadas),Spain,2025,"ARI-0001 (academic), OTRAS",64,cumulative_requests,,"Tabla 4. CAR-T solicitados por patología (columns Kymriah, Yescarta, Kymriah / Yescarta, Tecartus, Abecma, Carvykti, ARI-0001, ARI-0002h, TOTAL): LBDCG 204 890 721 19 1.834; LLA-B 254 136 390; MM 62 95 3 160; LCM 90 90; LBPM 86 3 89; LBAG 53 53; LF 52 52; OTRAS 3 7 64 74; TOTAL 458 1.084 728 90 62 95 222 3 2.742",Ministerio de Sanidad. Informe anual final de seguimiento del Plan de Terapias Avanzadas en el SNS 2025 (INFORME_ANUAL_FINAL_TA_2025.pdf),https://www.sanidad.gob.es/areas/farmacia/infoMedicamentos/terapiasAvanzadas/docs/INFORME_ANUAL_FINAL_TA_2025.pdf,verified-from-source,"Cumulative requests (solicitudes) to the SNS expert group from March 2019 to June 2025, not infusions; the PDF text flattens empty cells, so the product column of each cell was assigned by reconciling row and column totals (all totals reconcile exactly); fetched 2026-09-05"
DRST / DRST-EBMT activity survey,Germany,2025,CAR-T all,39,centres_treating,,"D Deutschlandkarte: Standorte der in 2025 mit CAR-T-Zell-Therapien behandelnden Zentren: Dresden, Leipzig, Halle (Saale), Jena, Chemnitz, Berlin, Greifswald, Rostock, Hamburg, Lübeck, Kiel, Oldenburg, Bremen, Hannover, Minden, Marburg, Göttingen, Magdeburg, Düsseldorf, Bochum, Dortmund, Essen, Münster, Köln, Aachen, Bonn, Mainz, Frankfurt (Main), Homburg (Saar), Mannheim, Heidelberg, Stuttgart, Tübingen, Karlsruhe, Freiburg, München, Augsburg, Ulm, Nürnberg, Erlangen, Regensburg, Würzburg","DRST Jahresbericht 2025 (Deutsches Register für Stammzelltransplantationen), section 3.4 CAR-T-Zell-Therapien in Deutschland and Anlage D",https://drst.de/wp-content/uploads/2026/07/DRST_JB_2025_final.pdf,verified-from-source,"Derived count of city labels on the map (39 label strings; Greifswald/Rostock, Aachen/Bonn and Augsburg/Ulm print as merged labels so the city count is 42 if split); localities, not centres - a city can host more than one centre. The report prints no numeric count of CAR-T centres. EBMT appendix 2024 lists at least 54 German centres with >=1 first CAR-T (lower bound); fetched 2026-09-05"
DRST / DRST-EBMT activity survey,Germany,2021,Autoimmune disease,4,patients,,Tabelle 3.9: Verteilung der Indikationen für CAR-T-Zell-Therapien in Deutschland (Quelle: DRST/EBMT Survey on Transplant and Cellular Therapy Activity): Diagnose 2021 2022 2023 2024 2025 Gesamt (autolog allogen per year): Autoimmunerkrankung 4 8 31 49 58 150; Malignom: ALL 46 3 41 1 73 3 62 52 281; Malignom: Lymphom 335 1 390 1 666 698 811 2902; Malignom: Myelom 191 342 562 836 1931; Malignom: anderes 48 48; andere Indikation 27 45 67 1 61 2 203; Gesamt 433 4 657 2 1157 3 1438 1 1818 2 5515,"DRST Jahresbericht 2025 (Deutsches Register für Stammzelltransplantationen), section 3.4 CAR-T-Zell-Therapien in Deutschland and Anlage D",https://drst.de/wp-content/uploads/2026/07/DRST_JB_2025_final.pdf,verified-from-source,Patients receiving CAR-T for autoimmune disease per survey year; row total 150 reconciles; fetched 2026-09-05
